35558403	7	8	7	6	6	6	6	
35559333	80	7	7	108	8	104	99	
35560263	13	8	7	16	7	15	15	
35561193	7	8	6	59	6	6	7	
35562123	7	69	8	75	78	8	70	
35563052	7	66	8	7	76	7	68	
35563982	8	7	6	6	7	7	6	
35564912	7	7	7	7	7	7	6	
35565842	7	7	84	8	94	85	84	
35566772	7	6	6	7	6	7	6	
35567702	86	8	7	99	9	102	90	
35568632	8	7	6	7	6	7	6	
35569562	7	7	7	7	7	8	7	
35570491	8	69	8	79	79	8	68	
35571421	8	68	7	7	79	7	69	
35572351	7	8	7	8	6	7	6	
35573281	7	7	7	6	6	8	59	
35574211	6	8	82	9	90	85	83	
35575141	7	7	7	7	6	7	6	
35576071	84	7	7	101	9	104	90	
35577001	7	7	7	6	6	8	7	
35577930	7	7	6	6	6	8	7	
35578860	7	69	7	77	78	9	69	
35579790	8	64	7	7	75	8	69	
35580720	7	7	7	6	6	7	6	
35581650	7	7	6	8	6	7	7	
35582580	7	8	66	8	70	70	80	
35583510	7	7	7	6	6	7	6	
35584440	80	8	7	105	8	103	95	
35585369	8	8	7	7	5	6	6	
35586299	7	7	6	7	6	7	7	
35587229	7	65	8	19	38	7	72	
35588159	7	7	7	6	6	7	7	
35589089	8	7	6	7	7	8	7	
35590019	7	7	6	6	6	7	6	
35590949	6	6	17	8	9	24	79	
35591879	7	7	7	7	7	7	7	
35592808	82	7	8	106	8	102	97	
35593738	8	6	7	8	6	7	6	
35594668	8	7	6	7	7	7	6	
35595598	7	67	8	17	39	8	69	
35596528	7	8	8	7	7	7	6	
35597458	7	7	6	6	6	5	6	
35598388	7	7	7	6	6	7	7	
35599318	7	7	63	9	63	64	79	
35600247	7	7	7	7	6	6	6	
35601177	84	8	7	109	9	104	99	
35602107	7	7	7	6	7	7	5	
35603037	7	7	6	7	6	7	6	
35603967	7	70	7	74	76	8	68	
35604897	7	7	7	8	7	7	7	
35605827	7	8	6	7	7	6	7	
35606757	8	7	7	6	7	8	7	
35607686	7	7	84	8	93	88	80	
35608616	6	6	6	7	6	7	6	
35609546	83	8	7	107	7	105	96	
35610476	7	7	7	6	6	7	7	
35611406	7	7	7	7	6	7	7	
35616055	7	8	81	8	90	85	80	
35617915	84	7	8	105	8	106	95	
35619775	6	8	6	7	7	7	7	
35620705	7	66	8	75	77	9	67	
35621635	8	8	7	7	7	7	6	
35622564	8	7	6	8	6	7	6	
35623494	7	6	7	7	6	7	7	
35624424	7	7	82	9	90	87	78	
35625354	7	7	6	7	6	7	7	
35626284	83	8	7	107	8	105	95	
35627214	7	7	6	7	7	7	7	
35628144	7	7	7	7	6	7	7	
35629074	8	64	8	75	78	9	67	
35630003	7	8	6	6	6	7	7	
35630933	7	8	7	7	5	7	6	
35631863	8	8	7	7	5	6	7	
35632793	7	8	82	8	90	86	80	
35633723	50	7	7	66	7	63	60	
35634653	83	7	7	98	8	104	88	
35635583	8	8	6	8	6	7	6	
35636513	8	8	6	7	7	6	7	
35637442	7	68	7	77	78	8	70	
35638372	8	8	6	7	7	7	7	
35639302	7	6	6	7	6	6	6	
35640232	7	7	7	7	7	7	6	
35641162	7	7	85	8	89	89	82	
35642092	80	6	6	105	8	99	96	
35643022	83	7	6	27	7	104	23	
35643952	7	8	7	77	7	7	6	
35644881	7	39	7	7	44	7	43	
35645811	7	69	8	77	77	8	70	
35646741	8	7	7	7	7	6	7	
35647671	7	7	7	6	7	8	15	
35648601	7	7	6	6	7	7	6	
35649531	7	8	81	9	91	84	81	
35650461	83	8	7	112	8	103	99	
35651391	83	7	7	18	7	105	19	
35652320	7	6	7	75	7	7	7	
35653250	8	68	8	8	80	8	70	
35654180	8	66	8	62	49	7	69	
35655110	8	8	6	7	6	7	6	
35656040	8	8	6	7	6	8	70	
35656970	7	7	6	7	6	7	6	
35657900	7	7	80	9	91	85	83	
35658830	84	7	7	110	8	104	95	
35659759	84	8	6	16	7	101	15	
35660689	7	7	7	78	6	6	6	
35661619	7	69	7	7	77	7	68	
35662549	7	66	8	71	41	8	32	
35663479	8	8	6	7	7	7	7	
35664409	6	7	7	7	7	8	68	
35665339	8	7	7	7	7	6	6	
35666269	7	7	89	9	89	86	82	
35667198	85	8	7	105	8	103	98	
35668128	85	7	7	14	6	106	18	
35669058	7	8	7	77	6	7	6	
35669988	8	68	8	7	79	8	69	
35670918	8	67	8	78	42	7	6	
35671848	8	8	7	7	7	7	7	
35672778	7	7	7	7	7	8	66	
35673708	6	6	7	6	6	7	6	
35676497	83	8	6	15	7	103	12	
35678357	7	70	7	8	80	8	69	
35680217	7	7	7	6	6	6	7	
35681147	7	8	6	7	6	8	69	
35682076	7	7	31	7	34	31	29	
35683006	8	7	82	8	90	88	80	
35683936	83	8	8	107	8	103	98	
35684866	81	8	7	16	7	102	15	
35685796	7	8	7	7	7	7	6	
35686726	7	70	7	7	78	9	68	
35687656	7	70	8	75	44	7	7	
35688586	7	7	7	7	6	7	7	
35689515	7	7	7	7	7	9	67	
35690445	7	7	84	8	93	86	82	
35692305	80	7	7	108	9	103	95	
35694165	7	8	7	7	7	7	7	
35695095	6	68	7	8	77	8	70	
35696025	8	66	8	78	42	7	7	
35696954	8	7	7	8	6	7	6	
35697884	8	7	7	7	8	8	68	
35698814	6	7	84	8	94	87	80	
35699744	6	6	81	8	9	85	8	
35700674	81	7	7	107	8	106	97	
35701604	81	7	6	104	8	102	94	
35702534	8	7	7	14	6	7	7	
35703464	8	69	7	78	80	9	69	
35704393	8	69	8	77	43	7	7	
35705323	7	7	6	7	7	7	7	
35707183	6	7	85	9	92	85	78	
35709043	82	7	7	109	8	101	97	
35710903	7	8	6	77	7	7	7	
35711832	7	69	7	77	76	9	67	
35712762	8	68	8	79	42	7	6	
35713692	8	7	6	7	84	7	7	
35714622	7	8	8	6	6	6	6	
35715552	8	7	83	8	91	85	80	
35716482	7	7	81	8	7	85	7	
35717412	80	8	8	108	8	101	96	
35718342	83	8	7	110	8	104	97	
35719271	7	7	7	72	7	7	6	
35720201	7	67	8	77	76	8	68	
35721131	8	70	8	67	43	8	68	
35722061	7	8	7	6	102	7	7	
35722991	7	7	8	6	7	6	7	
35723921	6	7	81	8	91	88	34	
35724851	6	8	83	8	7	85	7	
35725781	83	8	7	106	9	102	96	
35726710	84	7	7	106	7	102	97	
35727640	7	8	7	78	7	6	6	
35728570	7	67	7	77	76	8	67	
35729500	7	69	7	8	79	8	67	
35730430	8	7	6	7	104	7	7	
35731360	7	7	6	7	7	7	6	
35732290	7	7	84	8	92	85	31	
35733220	7	8	83	7	7	85	8	
35734149	81	8	7	108	8	103	100	
35735079	85	8	7	106	9	103	97	
35736009	7	7	7	80	7	7	6	
35736939	8	67	7	77	76	8	70	
35737869	7	68	8	7	78	8	68	
35738799	7	8	7	7	104	7	7	
35739729	7	7	6	8	7	7	7	
35740659	7	7	81	8	92	90	33	
35741588	7	7	24	7	7	20	41	
35742518	84	8	7	107	9	103	96	
35743448	84	8	8	107	8	103	99	
35744378	7	7	7	73	7	7	6	
35745308	8	70	9	75	81	8	70	
35746238	8	65	8	7	77	9	72	
35747168	7	7	6	7	102	7	7	
35748098	8	8	7	7	6	8	68	
35749027	7	8	81	8	92	83	44	
35749957	7	8	79	8	85	83	74	
35750887	81	7	7	107	8	100	98	
35751817	78	8	7	97	9	105	87	
35754607	8	71	8	7	77	9	73	
35756466	7	8	6	7	7	7	7	
35758326	7	8	82	8	88	89	80	
35759256	83	8	6	106	8	104	97	
35760186	82	8	6	108	9	103	97	
35761116	7	6	7	76	7	7	47	
35762046	8	71	8	75	79	8	70	
35762976	8	69	7	8	77	8	68	
35763905	7	7	7	7	7	7	6	
35764835	7	6	7	7	6	6	6	
35765765	6	9	84	8	91	85	57	
35766695	7	7	81	9	90	86	82	
35767625	83	7	8	107	8	100	99	
35768555	82	7	8	106	7	100	102	
35770415	7	69	8	75	80	9	71	
35772274	7	7	6	6	6	7	6	
35773204	8	7	7	7	6	8	5	
35774134	7	8	82	9	90	86	82	
35775064	7	7	27	7	28	28	26	
35775994	87	8	7	108	7	103	98	
35776924	73	8	7	91	8	87	82	
35777854	7	8	7	75	7	6	6	
35778783	7	71	7	76	80	8	70	
35779713	7	69	8	51	50	8	33	
35780643	8	8	7	6	7	6	7	
35781573	6	8	6	7	6	7	6	
35782503	6	7	84	9	88	86	83	
35783433	7	7	7	6	6	7	7	
35784363	81	7	7	106	8	106	99	
35785293	8	8	7	7	6	7	7	
35786222	7	7	8	22	6	6	7	
35787152	7	70	8	75	79	9	68	
35788082	7	68	8	7	79	7	68	
35789012	8	7	6	7	6	7	7	
35789942	8	7	6	7	7	7	14	
35790872	6	7	82	8	90	85	80	
35791802	8	7	7	6	6	7	7	
35792732	84	7	6	90	8	107	88	
35793661	8	8	6	6	7	7	7	
35794591	7	7	8	7	7	7	7	
35795521	7	65	7	78	77	9	66	
35796451	8	68	8	8	77	8	68	
35797381	6	7	7	6	7	7	7	
35798311	7	8	7	6	7	7	36	
35799241	8	7	82	8	90	88	81	
35800171	7	7	6	6	7	7	6	
35801100	84	8	6	104	8	103	90	
35802030	8	8	7	7	6	7	6	
35802960	8	7	6	7	7	7	6	
35803890	8	70	8	66	70	8	67	
35804820	8	54	8	7	62	8	54	
35805750	7	8	6	7	7	7	8	
35806680	7	6	7	6	7	7	6	
35807610	7	7	42	8	39	45	82	
35808539	7	7	7	6	5	7	7	
35809469	87	8	8	109	9	110	97	
35810399	7	7	6	6	6	7	6	
35811329	6	7	7	6	7	7	6	
35812259	7	71	6	18	42	8	69	
35813189	7	8	7	7	7	7	7	
35814119	8	8	6	6	6	7	6	
35815978	7	7	21	7	9	26	82	
35817838	86	8	6	107	7	105	93	
35819698	6	7	7	6	7	7	7	
35820628	8	68	8	33	48	8	67	
35821558	8	7	6	7	7	7	7	
35822488	7	7	7	5	6	7	6	
35823417	7	8	6	7	5	7	7	
35824347	7	7	81	8	93	88	81	
35825277	7	7	6	7	6	6	7	
35826207	82	8	7	103	9	103	97	
35827137	7	8	6	6	6	8	6	
35828067	7	8	7	7	7	8	6	
35828997	7	69	8	79	77	9	70	
35829927	7	7	7	7	7	7	5	
35834576	85	8	7	112	9	105	97	
35835506	6	7	7	7	7	7	6	
35837366	7	70	7	72	78	7	69	
35839225	6	6	7	6	6	6	6	
35840155	8	8	7	6	6	6	7	
35841085	7	8	81	8	92	85	80	
35842015	7	7	6	6	6	6	6	
35842945	85	7	7	107	8	106	95	
35843875	8	8	7	7	7	7	6	
35844805	8	7	7	7	6	6	7	
35845734	7	66	7	78	80	8	68	
35846664	7	7	8	7	6	7	7	
35847594	8	6	7	7	6	7	6	
35848524	7	6	7	7	7	6	7	
35849454	7	8	82	8	88	86	81	
35850384	7	6	7	6	6	7	7	
35851314	79	8	7	106	9	100	92	
35852244	8	7	6	7	7	7	6	
35853173	7	8	6	7	7	7	7	
35854103	6	70	8	77	77	8	71	
35855033	7	5	6	6	6	7	6	
35855963	7	7	7	7	7	7	6	
35856893	7	8	6	6	6	7	6	
35857823	7	8	80	8	91	87	81	
35858753	81	7	7	107	7	105	95	
35859683	83	7	7	90	7	103	81	
35860612	7	7	7	38	6	7	7	
35861542	7	8	6	7	7	7	6	
35862472	8	71	7	76	77	8	68	
35863402	7	6	7	6	6	7	7	
35864332	7	8	7	7	6	7	6	
35865262	7	7	7	6	5	6	7	
35866192	7	8	80	8	86	85	81	
35867122	83	7	7	109	8	101	95	
35868051	81	8	6	19	7	105	14	
35868981	7	7	7	76	7	7	7	
35869911	7	70	8	7	76	8	66	
35870841	8	68	8	77	74	9	69	
35871771	7	8	7	7	6	7	7	
35872701	7	7	6	7	8	8	43	
35873631	7	7	6	6	6	7	6	
35874561	7	7	82	9	91	85	80	
35875490	87	8	7	112	8	106	96	
35876420	84	8	7	15	8	104	18	
35877350	7	8	7	76	7	7	6	
35878280	8	74	8	8	79	9	71	
35879210	8	69	8	64	41	7	69	
35880140	7	6	7	7	7	7	6	
35881070	7	8	8	7	7	8	67	
35882000	6	7	6	7	5	7	6	
35882929	7	8	84	8	91	88	82	
35883859	81	7	6	107	9	98	98	
35884789	83	8	6	14	7	102	13	
35885719	7	8	7	77	6	7	6	
35886649	7	68	7	8	77	8	66	
35887579	8	66	7	75	44	6	7	
35888509	7	6	6	7	6	6	6	
35889439	8	7	7	7	7	8	69	
35890368	7	7	7	6	6	7	6	
35891298	7	8	84	8	90	87	80	
35892228	82	7	7	106	7	107	100	
35894088	7	7	6	72	7	7	6	
35895018	8	67	8	8	74	9	68	
35896878	8	8	7	7	7	7	6	
35898737	7	7	7	7	6	6	6	
35899667	8	8	82	8	89	86	83	
35900597	85	8	7	108	8	105	95	
35901527	84	9	6	17	8	103	15	
35902457	7	7	6	32	7	7	6	
35903387	8	70	8	7	77	8	72	
35904317	7	69	7	78	41	7	6	
35905246	8	7	6	7	6	6	6	
35906176	7	7	6	7	6	8	68	
35907106	7	7	60	7	66	64	58	
35908036	6	7	83	8	95	87	79	
35908966	80	8	7	109	8	103	98	
35909896	84	7	6	15	7	101	19	
35910826	8	8	7	6	7	7	6	
35911756	8	66	8	7	74	8	69	
35912685	8	69	8	77	41	6	6	
35913615	7	7	7	7	6	7	7	
35914545	7	8	7	7	7	8	67	
35915475	7	7	84	7	91	88	80	
35916405	7	6	81	8	77	85	64	
35917335	81	8	6	104	8	105	103	
35918265	81	8	7	83	8	105	72	
35919195	7	7	7	8	7	7	7	
35920124	7	68	8	30	78	8	68	
35921054	8	67	8	77	42	7	7	
35921984	7	7	7	7	6	7	6	
35922914	7	7	6	7	6	7	69	
35923844	7	7	84	8	91	89	80	
35924774	6	6	84	7	8	84	6	
35925704	82	7	8	110	8	104	94	
35926634	81	8	8	108	8	104	100	
35927563	8	8	7	48	6	6	6	
35928493	7	69	8	78	83	8	69	
35929423	8	67	7	78	44	7	6	
35930353	7	7	7	7	9	7	6	
35931283	7	7	6	6	5	7	24	
35932213	7	8	83	8	89	89	79	
35933143	7	7	84	8	6	85	7	
35934073	82	7	8	111	8	105	98	
35935002	86	8	8	110	9	103	97	
35935932	7	8	7	79	6	7	7	
35936862	6	68	8	77	79	8	68	
35937792	8	69	8	74	40	7	21	
35938722	7	7	7	7	101	7	6	
35939652	8	6	7	6	6	7	6	
35940582	7	7	82	8	92	85	67	
35941512	7	8	80	7	7	86	7	
35942441	83	8	6	111	8	106	95	
35943371	83	8	7	105	9	106	98	
35944301	8	8	7	77	6	7	6	
35945231	7	70	8	75	77	8	66	
35946161	7	68	7	36	57	7	69	
35947091	7	7	6	7	105	8	6	
35948021	7	7	7	6	6	6	6	
35948951	7	7	82	8	88	85	32	
35949880	6	8	80	7	7	86	6	
35950810	83	7	7	109	9	108	98	
35951740	81	7	7	107	8	105	101	
35952670	7	7	7	78	7	7	5	
35953600	7	69	8	77	80	7	73	
35954530	7	67	8	8	80	8	72	
35956390	7	6	7	6	6	7	6	
35957319	7	8	82	8	90	84	30	
35959179	86	7	8	108	8	103	97	
35961039	7	7	8	78	7	7	7	
35961969	7	69	7	76	79	8	69	
35962899	7	70	7	7	75	8	69	
35963829	7	5	6	8	104	7	6	
35964758	8	7	6	7	6	7	31	
35965688	6	7	85	8	91	85	30	
35966618	6	7	17	7	16	18	26	
35967548	82	8	7	109	8	101	97	
35968478	85	9	7	108	8	106	99	
35969408	7	6	7	78	6	6	6	
35970338	8	67	7	78	82	8	67	
35971268	8	68	7	7	75	8	66	
35972197	7	7	7	6	100	7	6	
35973127	7	7	6	7	6	7	45	
35974057	6	7	85	8	90	86	54	
35974987	6	7	82	8	87	87	80	
35975917	82	8	8	105	8	103	100	
35976847	82	7	8	105	9	104	93	
35977777	7	8	7	74	7	7	37	
35978707	7	68	8	79	78	9	72	
35979636	7	67	8	7	79	9	69	
35980566	7	7	6	7	21	7	7	
35981496	7	8	7	7	7	7	8	
35982426	7	8	82	8	92	83	54	
35983356	7	6	83	8	93	86	78	
35984286	83	8	6	104	9	103	98	
35985216	83	8	8	107	10	104	97	
35986146	7	8	6	76	7	7	17	
35987075	8	67	8	75	78	8	69	
35988005	7	69	7	7	76	8	70	
35988935	8	7	7	7	6	6	7	
35989865	7	6	6	7	6	7	7	
35990795	6	7	81	8	89	83	63	
35991725	7	8	80	9	90	86	77	
35992655	82	8	8	108	8	104	95	
35993585	82	8	7	108	8	102	95	
35994514	7	7	7	77	7	7	6	
35995444	8	68	9	76	78	8	67	
35996374	7	69	8	18	68	8	57	
35997304	7	7	7	6	7	6	6	
35998234	7	7	7	6	7	7	5	
35999164	6	7	84	8	90	86	79	
36000094	7	7	7	7	7	7	7	
36001024	85	8	8	109	7	105	98	
36001953	32	7	7	42	7	40	38	
36002883	7	7	7	77	6	7	5	
36003813	8	68	8	77	79	9	68	
36004743	7	70	8	19	70	9	56	
36005673	7	8	7	7	6	6	7	
36006603	7	8	6	7	6	6	7	
36007533	6	8	88	8	92	89	79	
36008463	7	8	6	8	6	7	6	
36009392	84	7	8	105	8	105	95	
36010322	7	7	8	8	7	7	7	
36011252	8	7	7	7	7	7	8	
36012182	7	67	8	75	79	8	69	
36013112	8	70	7	7	79	9	71	
36014042	7	7	6	7	6	6	6	
36014972	7	7	6	6	6	7	39	
36015902	7	8	85	9	90	88	85	
36016831	7	8	6	6	6	6	6	
36019621	7	8	6	7	7	7	7	
36021481	8	66	7	7	78	9	67	
36023341	7	6	6	7	7	7	11	
36024270	7	8	82	8	89	87	80	
36025200	7	8	6	6	7	7	6	
36026130	84	8	8	105	9	103	92	
36027060	7	7	7	7	7	6	6	
36027990	7	7	7	7	7	7	7	
36028920	8	68	8	36	51	8	69	
36029850	7	20	6	6	22	6	21	
36030780	7	8	7	6	6	7	6	
36031709	7	8	7	7	7	7	7	
36032639	7	7	27	7	8	26	81	
36035429	8	8	6	7	7	7	5	
36036359	7	7	7	7	7	7	7	
36038219	7	7	7	6	7	6	6	
36040078	8	7	8	6	6	6	7	
36041008	7	7	48	8	45	50	81	
36041938	7	7	7	7	7	7	6	
36042868	85	8	7	109	8	105	99	
36043798	7	7	7	7	6	6	6	
36044728	7	8	7	7	6	7	6	
36045658	8	72	7	61	66	8	71	
36046587	8	7	6	6	6	7	6	
36047517	8	8	7	7	6	6	6	
36048447	7	7	7	7	6	7	6	
36049377	7	7	81	8	91	89	82	
36050307	7	7	5	6	7	7	5	
36051237	83	7	7	108	8	101	92	
36052167	7	7	7	7	6	8	6	
36053097	7	7	6	7	6	7	7	
36054026	7	68	8	76	75	7	67	
36054956	8	7	6	7	7	7	7	
36055886	8	8	7	7	7	7	6	
36056816	6	8	7	6	6	7	6	
36057746	7	8	85	8	89	86	81	
36058676	7	7	7	7	6	6	6	
36059606	80	8	6	109	7	105	98	
36060536	8	8	6	7	8	6	7	
36061465	7	8	7	7	7	7	6	
36062395	6	72	7	79	79	9	70	
36063325	7	7	6	7	7	7	7	
36064255	8	8	6	6	6	7	6	
36065185	7	7	7	7	7	6	6	
36066115	7	8	84	8	88	84	83	
36067045	8	7	7	7	7	7	7	
36067975	82	8	7	107	8	108	96	
36068904	7	7	6	7	7	7	7	
36069834	7	7	7	7	6	7	6	
36070764	8	69	7	79	78	8	68	
36071694	7	7	6	6	6	7	7	
36072624	7	9	7	6	6	7	7	
36073554	8	6	6	7	6	7	6	
36074484	7	7	86	8	90	85	80	
36075414	27	7	6	30	6	32	28	
36076343	83	6	8	104	8	106	90	
36077273	7	8	7	7	7	7	7	
36078203	7	7	7	7	6	7	6	
36079133	8	67	7	79	78	8	69	
36080063	8	7	7	7	7	6	7	
36080993	7	8	7	7	7	7	6	
36081923	7	7	6	6	6	6	6	
36082853	7	7	83	8	92	85	82	
36083782	80	7	7	102	8	103	92	
36084712	80	8	7	46	8	106	44	
36085642	7	8	7	70	7	6	7	
36086572	7	24	7	7	25	7	23	
36087502	8	68	7	77	79	9	70	
36088432	7	8	7	7	7	8	6	
36089362	7	6	6	6	6	7	5	
36090292	7	7	7	7	7	7	6	
36091221	7	7	82	9	89	88	82	
36092151	81	7	7	109	7	102	96	
36093081	82	7	6	16	7	102	15	
36094011	7	6	6	78	6	6	6	
36094941	8	70	8	8	78	8	69	
36095871	8	67	9	70	59	8	70	
36096801	7	7	7	7	6	7	6	
36098660	7	7	6	5	6	7	6	
36100520	86	8	7	111	7	108	97	
36101450	85	7	7	14	7	104	12	
36102380	7	7	7	75	7	8	6	
36103310	7	67	7	7	78	8	68	
36104240	7	68	8	65	40	7	45	
36105170	7	7	7	8	6	6	6	
36106099	8	8	7	7	7	8	73	
36107029	7	6	6	6	7	7	7	
36107959	7	8	84	8	90	88	81	
36108889	82	7	6	109	8	103	97	
36109819	85	8	7	17	7	103	19	
36110749	7	7	7	77	7	7	6	
36115398	7	7	7	5	6	7	6	
36116328	7	8	82	8	90	88	81	
36118188	82	7	6	17	7	102	14	
36120048	8	68	7	7	78	9	68	
36120977	7	71	7	79	44	6	6	
36121907	7	7	7	6	6	6	6	
36122837	7	7	6	6	6	8	67	
36123767	6	7	8	6	8	9	8	
36124697	7	6	81	8	92	86	80	
36125627	84	8	7	104	8	103	99	
36126557	80	7	7	16	6	105	14	
36127487	7	7	7	7	6	6	7	
36128416	7	68	8	7	79	8	69	
36129346	8	68	8	78	40	8	6	
36130276	8	7	8	7	7	7	7	
36131206	7	8	7	7	6	7	69	
36132136	6	7	82	7	90	84	79	
36133066	7	8	83	8	91	84	81	
36133996	84	7	7	109	8	105	99	
36134926	79	7	6	22	7	101	16	
36135855	7	7	8	7	7	7	7	
36136785	7	65	8	7	76	9	68	
36137715	7	70	8	77	41	7	7	
36138645	7	7	7	6	6	7	7	
36139575	7	8	7	6	6	8	66	
36140505	7	8	83	9	90	88	81	
36141435	7	7	81	8	36	84	32	
36142365	84	8	7	109	8	104	98	
36143294	87	8	7	95	7	104	92	
36144224	7	8	6	8	7	7	8	
36145154	7	66	8	64	79	8	67	
36146084	7	67	8	75	43	8	7	
36147014	7	8	7	7	7	8	6	
36147944	7	7	7	7	7	8	68	
36148874	7	8	84	9	94	85	81	
36149804	6	7	82	8	8	84	7	
36150733	81	7	8	106	8	104	94	
36151663	83	7	7	105	9	104	99	
36152593	8	7	7	74	7	7	7	
36153523	7	69	7	77	78	9	68	
36154453	7	69	7	79	43	6	6	
36155383	8	8	5	7	55	7	6	
36156313	6	7	7	7	6	8	5	
36157243	6	8	83	8	94	84	81	
36158172	7	7	82	7	7	83	6	
36159102	82	8	7	104	7	102	98	
36160032	81	7	7	105	7	102	97	
36160962	7	7	6	78	7	7	7	
36161892	7	69	7	77	79	9	71	
36162822	7	69	8	78	38	8	53	
36163752	7	8	7	7	101	8	6	
36164682	7	7	6	7	6	6	6	
36165611	6	7	84	9	90	86	42	
36166541	7	7	81	8	6	83	6	
36167471	83	8	7	108	8	103	98	
36168401	82	7	6	111	8	107	97	
36169331	7	7	8	77	6	6	7	
36170261	8	69	7	79	81	8	69	
36171191	8	69	8	8	74	8	71	
36172121	7	8	7	8	102	7	6	
36173050	7	6	7	5	6	7	6	
36174910	8	7	84	8	7	83	7	
36176770	85	8	7	106	8	105	95	
36178630	7	66	8	78	76	8	67	
36179560	7	70	8	8	76	8	69	
36180489	7	8	7	7	105	7	7	
36181419	7	7	6	8	6	6	6	
36182349	6	7	83	7	92	86	28	
36183279	7	7	45	7	11	47	41	
36184209	81	7	7	108	9	105	92	
36185139	82	8	8	108	8	106	97	
36186069	7	7	7	76	7	7	6	
36186999	7	68	8	78	80	8	69	
36187928	7	70	8	7	77	8	68	
36188858	7	7	7	8	105	6	6	
36192578	82	8	7	105	8	105	98	
36194438	7	7	7	72	7	7	6	
36196297	8	68	7	7	79	8	69	
36197227	7	7	6	7	100	7	6	
36198157	7	7	7	7	6	8	16	
36199087	7	8	81	8	90	89	56	
36200017	7	6	84	9	89	84	82	
36200947	84	7	8	109	7	103	98	
36201877	83	7	7	113	8	106	97	
36202806	7	6	7	75	7	8	64	
36203736	8	69	8	76	79	8	68	
36204666	8	70	8	8	79	8	67	
36205596	7	7	6	7	7	7	6	
36206526	7	7	7	6	6	6	7	
36207456	7	7	83	8	90	89	53	
36208386	7	8	87	8	89	89	81	
36209316	86	8	7	108	8	103	100	
36210245	83	7	7	107	8	106	98	
36211175	7	7	8	78	6	7	7	
36212105	7	70	7	79	79	7	71	
36213035	8	67	7	7	75	8	69	
36213965	7	8	7	6	6	7	6	
36214895	6	7	6	7	5	7	6	
36215825	7	7	82	8	89	90	77	
36216755	6	7	41	8	47	45	40	
36217684	82	8	7	110	8	105	101	
36218614	80	8	7	103	8	101	96	
36219544	7	7	7	76	7	6	7	
36220474	7	67	8	80	78	8	70	
36221404	6	71	8	47	48	7	32	
36222334	7	7	6	6	7	7	7	
36223264	6	7	7	7	6	6	8	
36224194	6	6	84	8	90	87	83	
36225123	7	7	7	6	5	6	6	
36226053	83	8	7	106	8	107	96	
36226983	7	8	7	7	6	7	7	
36227913	8	7	7	41	6	7	7	
36228843	8	68	8	75	80	8	67	
36229773	8	69	7	7	76	7	65	
36230703	7	7	6	7	7	7	6	
36231633	7	7	7	7	6	7	7	
36232562	7	8	80	8	89	83	81	
36233492	7	7	7	6	6	7	5	
36234422	85	7	8	99	8	103	90	
36235352	8	8	7	8	6	6	7	
36236282	7	8	7	7	6	7	6	
36238142	8	71	8	7	78	8	71	
36240001	7	8	7	6	7	8	60	
36240931	7	7	82	7	90	86	81	
36241861	8	7	6	6	6	7	6	
36242791	81	7	7	101	8	104	90	
36243721	8	7	7	6	6	7	6	
36244651	7	7	6	6	6	7	7	
36245581	7	69	8	78	78	8	71	
36246511	7	67	7	8	78	9	69	
36247440	7	7	6	6	6	7	6	
36248370	6	8	7	7	5	7	6	
36249300	6	7	61	7	68	65	79	
36250230	7	7	6	6	7	6	6	
36251160	82	7	8	107	9	103	99	
36253950	7	65	7	23	39	8	67	
36255809	7	7	7	7	7	7	7	
36257669	7	7	23	7	9	27	78	
36258599	7	7	6	7	6	6	6	
36259529	81	7	7	106	8	101	96	
36260459	7	7	7	6	6	7	7	
36261389	7	8	6	7	6	7	7	
36262318	8	68	7	21	43	9	68	
36263248	7	7	7	7	6	7	5	
36264178	6	8	6	7	7	7	6	
36265108	7	7	7	7	6	6	6	
36266038	6	8	77	8	83	84	80	
36266968	7	7	6	6	6	6	6	
36267898	89	8	8	108	8	102	98	
36268828	8	8	6	7	7	6	7	
36269757	8	7	6	7	6	7	6	
36270687	7	69	7	77	79	8	69	
36271617	7	9	7	6	6	7	6	
36272547	8	7	6	7	6	6	6	
36273477	7	8	6	6	6	5	6	
36274407	7	7	87	9	91	91	83	
36275337	7	7	6	7	7	7	7	
36276267	84	8	7	108	8	106	97	
36277196	8	7	7	6	6	8	7	
36278126	7	8	6	6	6	7	7	
36279056	7	65	7	76	78	8	71	
36279986	7	6	7	7	7	7	6	
36280916	8	7	6	7	6	6	7	
36281846	8	7	7	7	6	7	6	
36282776	7	7	86	8	93	87	79	
36283706	6	7	7	5	7	7	7	
36284635	84	7	8	111	8	104	98	
36285565	7	7	8	7	6	7	5	
36286495	7	6	6	8	7	7	7	
36287425	7	68	7	78	77	7	67	
36288355	7	7	7	6	7	7	6	
36289285	8	8	6	6	7	7	7	
36290215	7	8	6	7	6	8	6	
36291145	7	8	80	8	91	85	80	
36292074	7	7	7	5	6	7	6	
36293004	84	8	7	107	8	102	98	
36293934	8	7	6	6	6	7	7	
36294864	8	7	6	6	6	6	7	
36295794	8	67	7	78	80	8	69	
36296724	7	8	6	6	6	7	7	
36297654	7	6	7	7	7	6	6	
36301373	83	7	7	102	8	105	91	
36303233	7	7	8	6	6	7	6	
36305093	7	6	7	7	6	6	7	
36306023	7	7	7	6	7	7	7	
36306952	7	7	6	7	6	6	6	
36307882	7	8	82	8	93	87	82	
